,sex_F,sex_M,famsize_GT3,famsize_LE3,Pstatus_A,Pstatus_T,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,guardian_father,guardian_mother,guardian_other,schoolsup_no,schoolsup_yes,famsup_no,famsup_yes,paid_no,paid_yes,activities_no,activities_yes,higher_no,higher_yes,romantic_no,romantic_yes,age,Medu,Fedu,studytime,failures,famrel,freetime,goout,health,absences,avg_grade,alc
677,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2857142857142856,0.25,0.25,0.6666666666666667,0.3333333333333333,0.75,0.5,0.75,1.0,0.0,0.1296296296296296,0.0
678,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2857142857142856,0.5,0.5,0.3333333333333333,0.0,0.5,0.5,0.0,0.75,0.3214285714285714,0.5925925925925927,0.0
679,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1428571428571428,0.75,0.75,0.0,0.0,1.0,0.75,0.25,1.0,0.0,0.6666666666666669,0.0
680,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5714285714285712,1.0,0.75,0.3333333333333333,0.0,0.75,0.5,0.0,0.0,0.2142857142857142,0.5370370370370372,0.0
681,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2857142857142856,0.5,0.5,0.0,0.0,1.0,0.5,0.25,0.5,0.375,0.6481481481481483,0.0
682,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1428571428571428,0.75,0.75,0.3333333333333333,0.0,0.75,0.5,0.25,1.0,0.0,0.6111111111111113,0.0
683,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.75,1.0,0.0,0.0,0.5,0.75,0.5,0.75,0.1071428571428571,0.6666666666666669,0.0
684,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2857142857142856,1.0,0.75,0.3333333333333333,0.0,1.0,1.0,0.75,0.0,0.0,0.4074074074074075,0.0
685,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5714285714285712,1.0,1.0,0.0,0.3333333333333333,0.75,0.5,0.75,0.75,0.6785714285714285,0.388888888888889,0.0
686,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2857142857142856,1.0,0.75,0.3333333333333333,0.3333333333333333,0.75,1.0,1.0,0.25,0.0714285714285714,0.5185185185185186,1.0
687,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1428571428571428,1.0,1.0,0.3333333333333333,0.0,0.75,0.0,0.5,1.0,0.3214285714285714,0.3148148148148149,1.0
688,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2857142857142856,1.0,1.0,0.3333333333333333,0.0,1.0,0.25,1.0,1.0,0.0,0.7407407407407409,0.0
689,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.75,0.5,0.0,0.1428571428571428,0.5185185185185186,0.0
690,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.2857142857142856,1.0,1.0,0.6666666666666667,0.0,1.0,0.75,0.75,0.75,0.125,0.4444444444444445,1.0
691,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1428571428571428,0.75,0.5,0.0,0.0,1.0,0.75,0.5,1.0,0.0,0.6851851851851853,0.0
692,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1428571428571428,1.0,1.0,0.0,0.0,1.0,0.5,0.75,0.0,0.0714285714285714,0.6296296296296298,0.0
693,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.75,0.3333333333333333,0.0,0.75,0.75,0.75,0.0,0.0357142857142857,0.425925925925926,0.0
694,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.2857142857142856,0.5,0.25,0.0,1.0,0.75,1.0,0.0,0.5,0.0357142857142857,0.4074074074074075,0.0
695,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.2857142857142856,0.25,0.25,0.0,0.0,0.75,0.5,0.25,1.0,0.1607142857142857,0.4074074074074075,0.0
696,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2857142857142856,0.75,0.25,0.0,0.3333333333333333,0.75,0.0,0.25,0.5,0.1071428571428571,0.5925925925925927,0.0
697,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2857142857142856,0.5,0.5,1.0,0.3333333333333333,0.0,0.5,1.0,0.5,0.0357142857142857,0.425925925925926,1.0
698,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1428571428571428,1.0,0.75,1.0,0.0,0.75,0.25,0.25,0.25,0.0357142857142857,0.8703703703703706,0.0
699,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.3333333333333333,0.0,0.75,1.0,0.25,1.0,0.0,0.7037037037037038,0.0
700,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.75,1.0,0.6666666666666667,0.6666666666666666,0.75,0.25,0.25,1.0,0.0,0.1481481481481482,1.0
701,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1428571428571428,0.5,0.75,0.3333333333333333,0.0,0.75,0.5,0.5,0.25,0.1785714285714285,0.5925925925925927,0.0
702,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1428571428571428,0.25,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.4814814814814816,0.0
703,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2857142857142856,0.5,0.5,0.0,0.0,0.5,0.75,0.75,1.0,0.0357142857142857,0.6111111111111113,1.0
704,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.25,0.25,0.75,0.0,0.0,0.5370370370370372,1.0
705,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4285714285714284,1.0,1.0,0.3333333333333333,0.0,1.0,0.75,0.5,0.25,0.1607142857142857,0.7222222222222224,0.0
706,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2857142857142856,1.0,0.75,0.3333333333333333,0.0,0.5,0.75,1.0,0.0,0.2857142857142857,0.4814814814814816,1.0
707,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.4285714285714284,0.25,0.25,0.0,0.3333333333333333,0.75,0.75,0.5,0.75,0.0,0.425925925925926,1.0
708,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1428571428571428,1.0,1.0,0.0,0.0,0.5,0.75,0.75,1.0,0.3214285714285714,0.6296296296296298,1.0
709,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.2857142857142856,0.75,0.75,0.0,0.0,0.75,0.5,1.0,1.0,0.0,0.8888888888888891,1.0
710,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4285714285714284,0.5,0.25,0.3333333333333333,0.0,0.75,0.5,0.75,1.0,0.0357142857142857,0.6111111111111113,1.0
711,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4285714285714284,0.5,0.75,0.0,0.0,0.5,0.0,0.5,0.75,0.2321428571428571,0.6851851851851853,1.0
712,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1428571428571428,0.5,0.5,0.0,0.6666666666666666,0.0,0.25,0.25,1.0,0.25,0.3518518518518519,1.0
713,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2857142857142856,0.75,1.0,0.6666666666666667,0.0,0.75,0.75,1.0,1.0,0.1428571428571428,0.6296296296296298,1.0
714,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2857142857142856,0.75,0.75,0.0,0.0,0.75,0.75,0.5,0.75,0.0,0.5925925925925927,0.0
715,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1428571428571428,0.5,0.25,0.3333333333333333,0.0,1.0,0.5,0.5,0.0,0.0,0.6851851851851853,0.0
716,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.75,1.0,0.3333333333333333,0.0,1.0,0.5,0.5,1.0,0.0357142857142857,0.5555555555555557,0.0
717,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1428571428571428,0.25,0.5,0.3333333333333333,0.0,0.75,0.75,0.5,0.0,0.0,0.5925925925925927,0.0
718,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1428571428571428,0.5,0.5,0.3333333333333333,0.3333333333333333,0.75,0.75,0.75,1.0,0.0357142857142857,0.5740740740740742,1.0
719,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2857142857142856,0.75,0.25,0.0,0.0,0.25,0.75,1.0,0.25,0.1071428571428571,0.4814814814814816,1.0
720,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1428571428571428,1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.75,0.1428571428571428,0.7222222222222224,1.0
721,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4285714285714284,1.0,1.0,0.0,0.0,0.75,0.75,0.5,1.0,0.125,0.2407407407407408,1.0
722,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1428571428571428,0.25,0.25,0.3333333333333333,0.0,0.75,0.5,0.25,1.0,0.1071428571428571,0.3333333333333334,1.0
723,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2857142857142856,0.25,0.5,0.3333333333333333,0.0,0.5,0.0,0.5,0.5,0.0714285714285714,0.425925925925926,1.0
724,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4285714285714284,1.0,1.0,0.3333333333333333,0.0,1.0,0.75,0.5,0.25,0.0714285714285714,0.425925925925926,1.0
725,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.3333333333333333,0.0,0.75,0.75,0.75,0.25,0.0,0.6111111111111113,1.0
726,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2857142857142856,0.25,0.75,0.0,0.0,1.0,0.5,0.5,0.25,0.0357142857142857,0.4814814814814816,1.0
727,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.6666666666666667,0.0,0.75,1.0,0.25,0.5,0.0,0.7222222222222224,0.0
728,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.25,0.3333333333333333,0.0,0.75,0.75,0.25,1.0,0.0,0.5925925925925927,0.0
729,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1428571428571428,0.5,0.5,0.3333333333333333,0.0,0.5,0.5,0.5,0.5,0.2857142857142857,0.5185185185185186,0.0
730,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.1428571428571428,0.5,0.5,0.3333333333333333,0.0,0.5,0.5,0.25,0.5,0.0357142857142857,0.4444444444444445,0.0
731,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2857142857142856,0.5,0.5,0.0,0.0,0.75,0.75,1.0,0.75,0.0357142857142857,0.5000000000000001,1.0
732,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1428571428571428,0.25,0.75,0.3333333333333333,0.0,0.75,0.5,1.0,0.5,0.0,0.6666666666666669,0.0
733,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.25,0.3333333333333333,0.0,1.0,0.75,0.25,1.0,0.1428571428571428,0.425925925925926,0.0
734,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2857142857142856,0.25,0.25,0.3333333333333333,0.0,0.75,0.75,0.75,0.0,0.0,0.7407407407407409,1.0
735,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4285714285714284,0.25,0.25,0.3333333333333333,0.0,0.75,0.75,0.5,0.5,0.0357142857142857,0.5370370370370372,0.0
736,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.75,0.25,0.25,1.0,0.0357142857142857,0.5000000000000001,0.0
737,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0714285714285714,0.4444444444444445,1.0
738,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2857142857142856,0.5,0.25,0.6666666666666667,0.0,0.5,0.25,0.5,0.5,0.1785714285714285,0.5555555555555557,0.0
739,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2857142857142856,1.0,0.75,0.6666666666666667,0.0,0.75,0.25,0.25,0.5,0.0,0.9074074074074076,0.0
740,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1428571428571428,1.0,0.75,0.6666666666666667,0.0,1.0,0.5,1.0,0.5,0.0,0.3703703703703704,0.0
741,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1428571428571428,0.75,0.25,1.0,0.0,0.75,0.5,0.25,1.0,0.0,0.7222222222222224,0.0
742,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.75,0.3333333333333333,0.0,0.75,0.5,0.5,1.0,0.1071428571428571,0.4444444444444445,1.0
743,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5714285714285712,1.0,0.75,0.3333333333333333,0.0,0.75,0.5,0.0,0.0,0.0714285714285714,0.6296296296296298,0.0
744,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.1071428571428571,0.5185185185185186,1.0
745,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.1428571428571428,0.5,0.25,0.0,0.0,0.75,1.0,0.25,1.0,0.0714285714285714,0.462962962962963,0.0
746,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.1428571428571428,0.5,0.5,1.0,0.0,1.0,0.25,0.5,0.5,0.0,0.5370370370370372,1.0
747,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1428571428571428,0.25,0.25,0.0,0.0,0.75,0.25,0.25,0.25,0.0,0.6481481481481483,1.0
748,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.25,0.3333333333333333,0.0,0.75,0.75,0.25,0.25,0.0,0.4444444444444445,1.0
